	3410	1.00	0.03	0.03	-0.03
	3461	1.00	0.03	0.03	-0.03
	3511	1.00	0.03	0.03	-0.03
	3561	1.00	0.03	0.03	-0.03
	3611	1.00	0.03	0.03	-0.03
	3661	1.00	0.03	0.03	-0.03
	3712	1.00	0.03	0.03	-0.03
	3762	1.00	0.03	0.03	-0.03
	3812	1.00	0.03	0.03	-0.03
	3861	1.00	0.03	0.03	-0.03
	3911	1.00	0.03	0.03	-0.04
	3961	1.00	0.03	0.03	-0.04
	4012	1.00	0.03	0.03	-0.04
	4062	1.00	0.03	0.03	-0.04
	4112	1.00	0.03	0.03	-0.04
	4162	1.00	0.03	0.03	-0.04
	4212	1.00	0.03	0.03	-0.04
	4262	1.00	0.03	0.03	-0.04
	4312	1.00	0.03	0.03	-0.04
	4362	1.00	0.03	0.03	-0.04
	4412	1.00	0.03	0.03	-0.04
	4462	1.00	0.03	0.03	-0.04
	4512	1.00	0.03	0.03	-0.04
	4562	1.00	0.03	0.03	-0.04
	4613	1.00	0.03	0.03	-0.04
	4663	1.00	0.03	0.03	-0.04
	4713	1.00	0.03	0.03	-0.04
	4763	1.00	0.03	0.03	-0.04
	4812	1.00	0.03	0.03	-0.04
	4862	1.00	0.03	0.03	-0.05
	4913	1.00	0.03	0.03	-0.05
	4963	1.00	0.03	0.03	-0.05
	5013	1.00	0.03	0.03	-0.05
	5063	1.00	0.03	0.03	-0.05
	5113	1.00	0.03	0.03	-0.05
	5164	1.00	0.03	0.03	-0.05
	5214	1.00	0.03	0.03	-0.05
	5263	1.00	0.03	0.03	-0.04
	5313	1.00	0.03	0.03	-0.04
	5363	1.00	0.03	0.03	-0.04
	5413	1.00	0.03	0.03	-0.04
	5464	1.00	0.03	0.03	-0.04
	5514	1.00	0.03	0.03	-0.04
	5564	1.00	0.03	0.03	-0.04
	5614	1.00	0.03	0.03	-0.05
	5664	1.00	0.03	0.03	-0.05
	5714	1.00	0.03	0.03	-0.05
	5764	1.00	0.03	0.03	-0.05
	5814	1.00	0.03	0.03	-0.05
	5864	1.00	0.03	0.03	-0.05
	5914	1.00	0.03	0.03	-0.05
	5964	1.00	0.03	0.03	-0.05
	6014	1.00	0.03	0.03	-0.05
	6065	1.00	0.03	0.03	-0.05
	6115	1.00	0.03	0.03	-0.05
	6165	1.00	0.03	0.03	-0.05
	6214	1.00	0.03	0.03	-0.05
	6264	1.00	0.03	0.03	-0.05
	6315	1.00	0.04	0.03	-0.05
	6365	1.00	0.04	0.03	-0.06
	6415	1.00	0.04	0.03	-0.06
	6465	1.00	0.04	0.03	-0.06
	6515	1.00	0.04	0.03	-0.06
	6565	1.00	0.03	0.03	-0.06
	6616	1.00	0.03	0.03	-0.06
	6665	1.00	0.03	0.03	-0.07
	6715	1.00	0.03	0.03	-0.07
	6765	1.00	0.03	0.03	-0.07
	6815	1.00	0.03	0.03	-0.07
	6865	1.00	0.03	0.03	-0.07
	6916	1.00	0.03	0.03	-0.07
	6966	1.00	0.03	0.03	-0.07
	7016	1.00	0.03	0.03	-0.08
	7066	1.00	0.03	0.03	-0.08
	7116	1.00	0.03	0.03	-0.08
	7165	1.00	0.03	0.03	-0.08
	7216	1.00	0.03	0.03	-0.08
	7266	1.00	0.03	0.03	-0.08
	7316	1.00	0.03	0.03	-0.08
	7366	1.00	0.03	0.03	-0.08
	7416	1.00	0.03	0.03	-0.08
	7467	1.00	0.03	0.03	-0.08
	7517	1.00	0.03	0.03	-0.08
	7567	1.00	0.03	0.03	-0.09
	7616	1.00	0.03	0.03	-0.09
	7666	1.00	0.03	0.03	-0.09
	7716	0.99	0.03	0.03	-0.09
	7767	0.99	0.03	0.03	-0.09
	7817	0.99	0.03	0.03	-0.09
	7867	0.99	0.03	0.03	-0.09
	7917	0.99	0.03	0.03	-0.09
	7967	0.99	0.03	0.03	-0.09
	8017	1.00	0.03	0.03	-0.09
	8067	1.00	0.03	0.03	-0.09
	8117	1.00	0.03	0.03	-0.08
	8167	1.00	0.03	0.03	-0.08
	8217	1.00	0.03	0.03	-0.08
	8267	1.00	0.03	0.03	-0.08
	8317	1.00	0.03	0.03	-0.08
	8368	1.00	0.03	0.03	-0.08
	8418	1.00	0.03	0.03	-0.08
	8468	1.00	0.03	0.03	-0.08
	8518	1.00	0.03	0.03	-0.08
	8567	1.00	0.03	0.03	-0.07
	8617	1.00	0.03	0.03	-0.08
	8668	1.00	0.03	0.03	-0.08
	8718	1.00	0.03	0.03	-0.08
	8768	1.00	0.03	0.03	-0.08
	8818	1.00	0.03	0.03	-0.08
	8868	1.00	0.03	0.03	-0.08
	8919	1.00	0.03	0.03	-0.08
	8969	1.00	0.03	0.03	-0.08
	9018	1.00	0.03	0.03	-0.08
	9068	1.00	0.03	0.03	-0.08
	9118	1.00	0.03	0.03	-0.08
	9168	1.00	0.03	0.03	-0.08
	9219	1.00	0.03	0.03	-0.08
	9269	1.00	0.03	0.03	-0.08
	9319	1.00	0.03	0.03	-0.09
	9369	0.99	0.03	0.03	-0.09
	9419	0.99	0.03	0.02	-0.10
	9468	0.99	0.03	0.02	-0.10
	9519	0.99	0.03	0.02	-0.10
	9569	0.99	0.03	0.02	-0.10
	9619	0.99	0.03	0.02	-0.10
	9669	0.99	0.03	0.02	-0.10
	9719	0.99	0.03	0.02	-0.10
	9769	0.99	0.03	0.02	-0.10
	9820	0.99	0.03	0.02	-0.11
	9870	0.99	0.03	0.02	-0.11
	9920	0.99	0.03	0.02	-0.11
	9969	0.99	0.03	0.02	-0.11
	10019	0.99	0.03	0.02	-0.11
	10070	0.99	0.03	0.02	-0.11
	10120	0.99	0.03	0.02	-0.11
	10170	0.99	0.03	0.02	-0.11
	10220	0.99	0.03	0.02	-0.11
	10270	0.99	0.03	0.02	-0.11
	10320	0.99	0.03	0.02	-0.11
	10371	0.99	0.03	0.02	-0.11
	10420	0.99	0.03	0.02	-0.11
	10470	0.99	0.03	0.02	-0.11
	10520	0.99	0.03	0.02	-0.11
	10570	0.99	0.03	0.02	-0.11
	10620	0.99	0.03	0.02	-0.11
	10671	0.99	0.03	0.02	-0.11
	10721	0.99	0.03	0.02	-0.11
	10771	0.99	0.03	0.02	-0.12
	10821	0.99	0.03	0.02	-0.12
	10870	0.99	0.03	0.03	-0.12
	10920	0.99	0.03	0.03	-0.12
	10971	0.99	0.03	0.03	-0.12
	11021	0.99	0.03	0.03	-0.12
	11071	0.99	0.03	0.03	-0.12
	11121	0.99	0.03	0.03	-0.12
	11171	0.99	0.03	0.03	-0.12
	11222	0.99	0.03	0.03	-0.12
	11272	0.99	0.03	0.03	-0.12
	11322	0.99	0.03	0.03	-0.12
	11371	0.99	0.03	0.03	-0.12
	11421	0.99	0.03	0.03	-0.12
	11471	0.99	0.03	0.03	-0.12
	11522	0.99	0.03	0.03	-0.12
	11572	0.99	0.03	0.03	-0.12
	11622	0.99	0.03	0.03	-0.12
	11672	0.99	0.03	0.03	-0.12
	11722	0.99	0.03	0.03	-0.13
	11772	0.99	0.03	0.03	-0.12
	11822	0.99	0.03	0.03	-0.12
	11872	0.99	0.03	0.03	-0.11
	11922	0.99	0.03	0.03	-0.10
	11972	0.99	0.03	0.03	-0.09
	12022	1.00	0.03	0.03	-0.08
	12072	1.00	0.03	0.03	-0.06
	12123	1.00	0.03	0.03	-0.04
	12173	1.00	0.03	0.03	-0.02
	12223	1.00	0.03	0.03	-0.01
	12272	1.00	0.03	0.03	0.01
	12322	1.00	0.03	0.02	0.03
	12372	1.00	0.03	0.02	0.05
	12423	1.00	0.03	0.02	0.07
	12473	1.00	0.03	0.02	0.09
	12523	0.99	0.03	0.02	0.11
	12573	0.99	0.03	0.02	0.13
	12623	0.99	0.02	0.02	0.14
	12674	0.99	0.02	0.02	0.16
	12723	0.98	0.02	0.02	0.18
	12773	0.98	0.02	0.02	0.19
	12823	0.98	0.02	0.02	0.21
	12873	0.97	0.02	0.02	0.23
	12923	0.97	0.02	0.02	0.25
	12974	0.96	0.02	0.02	0.27
	13024	0.96	0.02	0.02	0.29
	13074	0.95	0.02	0.02	0.31
	13124	0.94	0.02	0.02	0.33
	13174	0.94	0.02	0.02	0.35
	13223	0.93	0.02	0.02	0.37
	13274	0.92	0.02	0.02	0.39
	13324	0.91	0.02	0.02	0.40
	13374	0.91	0.02	0.02	0.42
	13424	0.90	0.02	0.02	0.44
	13474	0.89	0.02	0.02	0.45
	13524	0.88	0.02	0.02	0.47
	13575	0.88	0.02	0.02	0.48
	13625	0.87	0.02	0.02	0.50
	13674	0.86	0.02	0.02	0.51
	13724	0.85	0.02	0.03	0.53
	13774	0.84	0.02	0.03	0.54
	13825	0.83	0.02	0.03	0.55
	13875	0.83	0.02	0.03	0.56
	13925	0.82	0.02	0.03	0.57
	13975	0.81	0.02	0.03	0.58
	14025	0.81	0.01	0.03	0.59
	14075	0.81	0.01	0.03	0.59
	14125	0.80	0.01	0.03	0.59
	14175	0.80	0.01	0.03	0.59
	14225	0.80	0.01	0.03	0.59
	14275	0.81	0.01	0.03	0.59
	14325	0.81	0.01	0.03	0.59
	14375	0.81	0.01	0.03	0.59
	14426	0.81	0.01	0.03	0.59
	14476	0.81	0.01	0.03	0.59
	14526	0.81	0.02	0.03	0.59
	14576	0.81	0.02	0.03	0.59
	14625	0.81	0.02	0.03	0.59
	14675	0.81	0.02	0.03	0.59
	14726	0.81	0.02	0.03	0.59
	14776	0.81	0.02	0.03	0.59
	14826	0.81	0.02	0.03	0.59
	14876	0.81	0.02	0.03	0.59
	14926	0.81	0.02	0.03	0.59
	14977	0.81	0.02	0.03	0.59
	15027	0.81	0.02	0.03	0.59
	15076	0.81	0.02	0.03	0.59
	15126	0.81	0.02	0.03	0.59
	15176	0.81	0.02	0.03	0.59
	15226	0.81	0.02	0.03	0.59
	15277	0.81	0.02	0.03	0.59
	15327	0.81	0.02	0.04	0.59
	15377	0.81	0.02	0.04	0.59
	15427	0.81	0.02	0.04	0.59
	15477	0.81	0.02	0.04	0.59
	15527	0.81	0.02	0.04	0.59
	15577	0.81	0.02	0.04	0.59
	15627	0.81	0.02	0.04	0.58
	15677	0.81	0.02	0.04	0.58
	15727	0.81	0.02	0.04	0.58
	15777	0.81	0.02	0.04	0.58
	15827	0.81	0.02	0.04	0.58
	15878	0.81	0.02	0.04	0.58
	15928	0.81	0.02	0.04	0.58
	15978	0.81	0.02	0.04	0.58
	16027	0.81	0.02	0.04	0.58
	16077	0.81	0.02	0.04	0.58
	16128	0.81	0.02	0.04	0.58
	16178	0.81	0.02	0.04	0.58
	16228	0.81	0.02	0.04	0.58
	16278	0.81	0.02	0.04	0.58
	16328	0.81	0.02	0.04	0.58
	16378	0.81	0.02	0.04	0.58
	16429	0.81	0.02	0.04	0.58
	16478	0.82	0.02	0.04	0.58
	16528	0.82	0.02	0.04	0.58
	16578	0.82	0.02	0.04	0.58
	16628	0.82	0.02	0.04	0.58
	16678	0.82	0.02	0.04	0.58
	16729	0.82	0.02	0.04	0.58
	16779	0.82	0.02	0.04	0.58
	16829	0.82	0.02	0.04	0.57
	16879	0.82	0.02	0.04	0.57
	16929	0.82	0.02	0.04	0.57
	16978	0.82	0.02	0.04	0.57
	17029	0.82	0.02	0.04	0.57
	17079	0.82	0.02	0.04	0.57
	17129	0.82	0.02	0.04	0.58
	17179	0.81	0.02	0.04	0.58
	17229	0.81	0.02	0.04	0.58
	17280	0.81	0.02	0.04	0.58
	17330	0.81	0.02	0.04	0.59
	17380	0.81	0.02	0.04	0.59
	17429	0.81	0.02	0.04	0.59
	17479	0.81	0.02	0.04	0.59
	17529	0.81	0.02	0.04	0.59
	17580	0.81	0.02	0.04	0.59
	17630	0.81	0.02	0.04	0.59
	17680	0.81	0.02	0.04	0.58
	17730	0.81	0.02	0.04	0.58
	17780	0.81	0.02	0.04	0.58
	17830	0.81	0.02	0.04	0.58
	17880	0.81	0.02	0.04	0.58
	17930	0.81	0.02	0.04	0.58
	17980	0.81	0.02	0.04	0.58
	18030	0.81	0.02	0.04	0.58
	18080	0.81	0.02	0.04	0.58
	18130	0.81	0.02	0.04	0.59
	18181	0.81	0.02	0.04	0.59
	18231	0.81	0.02	0.04	0.58
	18281	0.81	0.02	0.04	0.58
	18331	0.81	0.02	0.04	0.58
	18380	0.81	0.02	0.04	0.58
	18430	0.81	0.02	0.04	0.59
	18481	0.81	0.01	0.04	0.58
	18531	0.81	0.01	0.04	0.58
	18581	0.81	0.01	0.04	0.58
	18631	0.81	0.01	0.04	0.58
	18681	0.81	0.01	0.04	0.58
	18732	0.82	0.01	0.04	0.58
	18782	0.82	0.01	0.04	0.58
	18831	0.82	0.01	0.04	0.58
	18881	0.82	0.01	0.04	0.58
	18931	0.82	0.01	0.04	0.58
	18981	0.82	0.01	0.04	0.58
	19032	0.82	0.01	0.04	0.58
	19082	0.82	0.01	0.04	0.57
	19132	0.82	0.01	0.04	0.57
	19182	0.82	0.01	0.04	0.57
	19232	0.82	0.01	0.04	0.57
	19281	0.82	0.01	0.04	0.57
	19332	0.82	0.01	0.04	0.57
	19382	0.82	0.01	0.04	0.57
	19432	0.82	0.01	0.04	0.57
	19482	0.82	0.01	0.04	0.57
	19532	0.82	0.01	0.04	0.57
	19582	0.82	0.01	0.04	0.57
	19633	0.82	0.01	0.04	0.57
	19683	0.82	0.01	0.04	0.57
	19732	0.82	0.01	0.04	0.56
	19782	0.82	0.01	0.04	0.56
	19832	0.83	0.01	0.04	0.56
	19883	0.83	0.01	0.04	0.56
	19933	0.83	0.01	0.04	0.56
	19983	0.83	0.01	0.04	0.56
	20033	0.83	0.01	0.04	0.56
	20083	0.83	0.01	0.04	0.56
	20133	0.83	0.01	0.04	0.56
	20184	0.83	0.01	0.04	0.56
	20233	0.83	0.01	0.04	0.56
	20283	0.83	0.01	0.04	0.56
	20333	0.83	0.01	0.04	0.56
	20383	0.83	0.01	0.04	0.56
	20433	0.83	0.01	0.04	0.56
	20484	0.83	0.01	0.04	0.56
	20534	0.83	0.01	0.04	0.56
	20584	0.83	0.01	0.04	0.56
	20634	0.83	0.01	0.04	0.56
	20683	0.83	0.01	0.04	0.56
	20733	0.83	0.01	0.04	0.56
	20784	0.83	0.01	0.04	0.56
	20834	0.83	0.01	0.04	0.56
	20884	0.83	0.01	0.04	0.55
	20934	0.83	0.01	0.04	0.55
	20984	0.83	0.01	0.04	0.55
	21035	0.83	0.01	0.04	0.55
	21085	0.83	0.01	0.04	0.55
	21134	0.83	0.01	0.04	0.55
	21184	0.83	0.01	0.04	0.55
	21234	0.83	0.01	0.04	0.55
	21284	0.83	0.01	0.04	0.55
	21335	0.83	0.01	0.04	0.55
	21385	0.83	0.01	0.04	0.55
	21435	0.83	0.01	0.04	0.55
	21485	0.83	0.01	0.04	0.55
	21535	0.83	0.01	0.04	0.55
	21585	0.84	0.01	0.04	0.55
	21635	0.84	0.01	0.04	0.55
	21685	0.84	0.01	0.04	0.55
	21735	0.84	0.01	0.04	0.55
	21785	0.84	0.01	0.04	0.55
	21835	0.84	0.01	0.04	0.55
	21885	0.84	0.01	0.04	0.55
	21936	0.84	0.01	0.04	0.55
	21986	0.84	0.01	0.04	0.54
	22036	0.84	0.01	0.04	0.54
	22085	0.84	0.01	0.04	0.54
	22135	0.84	0.01	0.04	0.54
	22185	0.84	0.01	0.04	0.54
	22236	0.84	0.01	0.04	0.54
	22286	0.84	0.01	0.04	0.54
	22336	0.84	0.01	0.04	0.54
	22386	0.84	0.01	0.04	0.54
	22436	0.84	0.01	0.04	0.54
	22487	0.84	0.01	0.04	0.54
	22536	0.84	0.01	0.04	0.54
	22586	0.84	0.01	0.04	0.54
	22636	0.83	0.01	0.04	0.55
	22686	0.83	0.01	0.04	0.56
	22736	0.82	0.01	0.04	0.57
	22787	0.81	0.01	0.04	0.58
	22837	0.80	0.01	0.04	0.60
	22887	0.78	0.01	0.04	0.62
	22937	0.77	0.01	0.04	0.64
	22987	0.75	0.01	0.04	0.66
	23036	0.74	0.01	0.04	0.67
	23087	0.72	0.01	0.04	0.69
	23137	0.70	0.01	0.03	0.71
	23187	0.68	0.01	0.03	0.73
	23237	0.67	0.01	0.03	0.74
	23287	0.66	0.01	0.03	0.75
	23337	0.65	0.01	0.03	0.76
	23388	0.65	0.00	0.03	0.76
	23438	0.64	0.00	0.03	0.76
	23487	0.64	0.00	0.03	0.77
	23537	0.64	0.00	0.03	0.77
	23587	0.64	0.00	0.03	0.77
	23638	0.63	0.00	0.03	0.77
	23688	0.63	0.00	0.03	0.77
	23738	0.63	0.00	0.03	0.78
	23788	0.63	0.00	0.03	0.78
	23838	0.62	0.00	0.03	0.78
	23888	0.61	0.00	0.03	0.79
	23938	0.61	0.00	0.03	0.79
	23988	0.60	0.00	0.03	0.80
	24038	0.59	0.00	0.03	0.80
	24088	0.59	0.00	0.03	0.81
	24138	0.58	0.00	0.03	0.81
	24188	0.58	0.00	0.03	0.82
	24239	0.57	0.00	0.03	0.82
	24289	0.57	0.00	0.03	0.82
	24339	0.56	0.00	0.03	0.83
	24389	0.56	0.00	0.03	0.83
	24438	0.56	0.00	0.03	0.83
	24488	0.55	0.00	0.03	0.83
	24539	0.54	0.00	0.03	0.84
	24589	0.54	0.00	0.03	0.84
	24639	0.53	0.00	0.03	0.85
	24689	0.53	0.00	0.03	0.85
	24739	0.52	0.00	0.03	0.85
	24790	0.51	0.00	0.03	0.86
	24840	0.51	0.00	0.03	0.86
	24889	0.50	0.00	0.03	0.87
	24939	0.49	0.00	0.03	0.87
	24989	0.48	0.00	0.03	0.88
	25039	0.47	0.00	0.03	0.88
	25090	0.47	0.00	0.03	0.88
	25140	0.46	0.00	0.04	0.89
	25190	0.46	0.00	0.04	0.89
	25240	0.46	0.00	0.04	0.89
	25290	0.46	0.00	0.04	0.89
	25339	0.46	0.00	0.04	0.89
	25390	0.46	0.00	0.04	0.89
	25440	0.46	0.00	0.04	0.89
	25490	0.46	0.00	0.04	0.89
	25540	0.46	0.00	0.04	0.89
	25590	0.46	0.00	0.04	0.89
	25640	0.46	0.00	0.04	0.89
	25691	0.46	0.00	0.04	0.89
	25741	0.46	0.00	0.04	0.89
	25791	0.46	0.00	0.04	0.89
	25840	0.46	0.00	0.04	0.89
	25890	0.46	0.00	0.04	0.89
	25940	0.45	0.00	0.04	0.89
	25991	0.44	0.00	0.04	0.90
	26041	0.43	0.00	0.04	0.90
	26091	0.42	0.00	0.04	0.91
	26141	0.41	0.00	0.04	0.91
	26191	0.40	-0.00	0.04	0.92
	26242	0.39	-0.00	0.04	0.92
	26291	0.37	-0.00	0.04	0.93
	26341	0.36	-0.01	0.04	0.93
	26391	0.35	-0.00	0.04	0.94
	26441	0.34	-0.00	0.04	0.94
	26491	0.33	-0.01	0.04	0.94
	26542	0.32	-0.01	0.04	0.95
	26592	0.32	-0.01	0.04	0.95
	26642	0.31	-0.00	0.04	0.95
	26692	0.31	-0.00	0.04	0.95
	26741	0.30	-0.00	0.04	0.95
	26791	0.30	-0.00	0.04	0.95
	26842	0.29	-0.00	0.04	0.96
	26892	0.29	-0.00	0.04	0.96
	26942	0.28	-0.00	0.04	0.96
	26992	0.28	-0.00	0.04	0.96
	27042	0.28	-0.00	0.04	0.96
	27092	0.27	-0.00	0.04	0.96
	27143	0.27	-0.00	0.04	0.96
	27193	0.27	-0.00	0.04	0.96
	27242	0.27	-0.01	0.04	0.96
	27292	0.27	-0.01	0.04	0.96
	27342	0.27	-0.01	0.04	0.96
	27393	0.27	-0.01	0.04	0.96
	27443	0.27	-0.01	0.04	0.96
	27493	0.27	-0.01	0.04	0.96
	27543	0.27	-0.01	0.04	0.96
	27593	0.27	-0.01	0.04	0.96
	27643	0.27	-0.01	0.04	0.96
	27693	0.27	-0.01	0.04	0.96
	27743	0.27	-0.01	0.04	0.96
	27793	0.27	-0.01	0.04	0.96
	27843	0.27	-0.01	0.04	0.96
	27893	0.27	-0.01	0.04	0.96
	27943	0.27	-0.01	0.04	0.96
	27994	0.27	-0.01	0.04	0.96
	28044	0.28	-0.01	0.04	0.96
	28094	0.28	-0.01	0.04	0.96
	28143	0.28	-0.01	0.04	0.96
	28193	0.28	-0.01	0.04	0.96
	28243	0.28	-0.01	0.04	0.96
	28294	0.28	-0.01	0.04	0.96
	28344	0.28	-0.01	0.04	0.96
	28394	0.28	-0.01	0.04	0.96
	28444	0.28	-0.01	0.04	0.96
	28494	0.28	-0.01	0.04	0.96
	28545	0.29	-0.01	0.04	0.96
	28595	0.29	-0.01	0.04	0.96
	28644	0.29	-0.01	0.04	0.96
	28694	0.29	-0.01	0.04	0.96
	28744	0.29	-0.01	0.04	0.96
	28794	0.29	-0.01	0.04	0.96
	28845	0.29	-0.01	0.04	0.96
	28895	0.30	-0.01	0.04	0.95
	28945	0.30	-0.01	0.04	0.95
	28995	0.30	-0.01	0.04	0.95
	29045	0.30	-0.01	0.04	0.95
	29094	0.30	-0.01	0.04	0.95
	29145	0.30	-0.01	0.04	0.95
	29195	0.30	-0.01	0.04	0.95
	29245	0.30	-0.01	0.04	0.95
	29295	0.30	-0.01	0.04	0.95
	29345	0.30	-0.01	0.04	0.95
	29395	0.30	-0.01	0.04	0.95
	29446	0.30	-0.01	0.04	0.95
	29496	0.30	-0.01	0.04	0.95
	29546	0.30	-0.01	0.04	0.95
	29595	0.30	-0.01	0.04	0.95
	29645	0.30	-0.01	0.04	0.95
	29696	0.29	-0.01	0.04	0.95
	29746	0.29	-0.01	0.04	0.95
	29796	0.29	-0.01	0.04	0.95
	29846	0.30	-0.01	0.04	0.95
	29896	0.30	-0.01	0.04	0.95
	29946	0.30	-0.01	0.04	0.95
	29997	0.30	-0.01	0.04	0.95
	30046	0.30	-0.01	0.04	0.95
	30096	0.30	-0.01	0.04	0.95
	30146	0.30	-0.01	0.04	0.95
	30196	0.30	-0.01	0.04	0.95
	30246	0.30	-0.01	0.04	0.95
	30297	0.30	-0.01	0.04	0.95
	30347	0.30	-0.01	0.04	0.95
	30397	0.29	-0.01	0.04	0.95
	30447	0.29	-0.01	0.04	0.95
	30496	0.29	-0.01	0.04	0.95
	30546	0.29	-0.01	0.04	0.95
	30597	0.29	-0.01	0.04	0.95
	30647	0.29	-0.01	0.04	0.95
	30697	0.29	-0.01	0.04	0.95
	30747	0.30	-0.01	0.04	0.95
	30797	0.29	-0.01	0.04	0.95
	30848	0.29	-0.01	0.04	0.95
	30898	0.29	-0.01	0.04	0.96
	30948	0.29	-0.01	0.04	0.96
	30997	0.29	-0.01	0.04	0.96
	31047	0.29	-0.01	0.04	0.96
	31097	0.29	-0.01	0.04	0.96
	31148	0.29	-0.01	0.04	0.95
	31198	0.30	-0.01	0.04	0.95
	31248	0.30	-0.01	0.04	0.95
	31298	0.30	-0.01	0.04	0.95
	31348	0.30	-0.01	0.04	0.95
	31398	0.30	-0.01	0.04	0.95
	31448	0.30	-0.01	0.04	0.95
	31498	0.31	-0.01	0.04	0.95
	31548	0.31	-0.01	0.04	0.95
	31598	0.31	-0.01	0.04	0.95
	31648	0.32	-0.01	0.04	0.95
	31698	0.32	-0.01	0.04	0.95
	31749	0.32	-0.01	0.04	0.95
	31799	0.32	-0.01	0.03	0.95
	31849	0.32	-0.01	0.03	0.95
	31898	0.32	-0.01	0.03	0.95
	31948	0.32	-0.01	0.03	0.95
	31998	0.32	-0.01	0.03	0.95
	32049	0.32	-0.01	0.03	0.95
	32099	0.32	-0.01	0.03	0.95
	32149	0.32	-0.01	0.03	0.95
	32199	0.33	-0.01	0.03	0.95
	32249	0.33	-0.01	0.03	0.94
	32300	0.33	-0.01	0.03	0.94
	32349	0.33	-0.01	0.03	0.94
	32399	0.33	-0.01	0.03	0.94
	32449	0.33	-0.01	0.03	0.94
	32499	0.33	-0.01	0.03	0.94
	32549	0.33	-0.01	0.03	0.94
	32600	0.33	-0.01	0.03	0.94
	32650	0.33	-0.01	0.03	0.94
	32700	0.33	-0.01	0.03	0.94
	32750	0.33	-0.01	0.03	0.94
	32800	0.33	-0.01	0.03	0.94
	32849	0.33	-0.01	0.03	0.94
	32900	0.33	-0.01	0.03	0.94
	32950	0.33	-0.01	0.03	0.94
	33000	0.33	-0.01	0.03	0.94
	33050	0.33	-0.01	0.03	0.94
	33100	0.33	-0.01	0.03	0.94
	33150	0.33	-0.01	0.03	0.94
	33201	0.33	-0.01	0.03	0.94
	33251	0.34	-0.01	0.03	0.94
	33300	0.34	-0.01	0.03	0.94
	33350	0.34	-0.01	0.03	0.94
	33400	0.34	-0.01	0.03	0.94
	33451	0.34	-0.01	0.03	0.94
	33501	0.34	-0.01	0.03	0.94
	33551	0.34	-0.01	0.03	0.94
	33601	0.34	-0.01	0.03	0.94
	33651	0.34	-0.01	0.03	0.94
	33701	0.34	-0.01	0.03	0.94
	33751	0.34	-0.01	0.03	0.94
	33801	0.34	-0.01	0.03	0.94
	33851	0.34	-0.01	0.03	0.94
	33901	0.34	-0.01	0.03	0.94
	33951	0.34	-0.01	0.03	0.94
	34001	0.34	-0.01	0.03	0.94
	34052	0.34	-0.01	0.03	0.94
	34102	0.34	-0.01	0.03	0.94
	34152	0.34	-0.01	0.03	0.94
	34202	0.34	-0.01	0.03	0.94
	34251	0.34	-0.01	0.03	0.94
	34301	0.34	-0.01	0.03	0.94
	34352	0.35	-0.01	0.03	0.94
	34402	0.35	-0.01	0.03	0.94
	34452	0.35	-0.01	0.03	0.94
	34502	0.35	-0.01	0.04	0.94
	34552	0.35	-0.01	0.04	0.94
