	7976	429	-320	627
	8027	399	120	434
	8076	258	87	544
	8126	282	98	546
	8176	359	44	550
	8226	313	52	659
	8276	155	125	620
	8327	43	258	651
	8377	107	359	628
	8427	241	5	627
	8477	158	-227	600
	8526	207	27	602
	8577	71	37	644
	8627	122	119	622
	8677	105	261	657
	8727	88	-7	640
	8777	464	57	622
	8827	403	-105	591
	8878	573	-80	637
	8928	468	-286	531
	8978	680	74	610
	9027	465	185	674
	9077	387	361	661
	9127	499	148	537
	9178	558	70	614
	9228	631	32	591
	9278	928	249	602
	9328	907	236	586
	9378	798	138	596
	9428	623	49	601
	9478	579	163	605
	9528	426	143	607
	9578	485	141	599
	9628	458	42	632
	9678	453	9	606
	9729	697	-81	592
	9779	902	-67	578
	9829	888	49	578
	9879	1029	-10	581
	9928	749	31	592
	9978	411	116	609
	10030	1061	167	605
	10079	1529	-12	834
	10129	755	176	757
	10179	482	133	664
	10229	481	176	608
	10279	461	146	604
	10330	458	138	614
	10380	455	135	613
	10430	470	143	605
	10480	478	144	610
	10529	467	142	618
	10579	482	173	657
	10630	473	154	626
	10680	491	156	595
	10730	534	75	580
	10780	444	-12	602
	10830	574	212	617
	10881	222	-221	599
	10931	121	-127	619
	10980	656	187	605
	11030	520	353	630
	11080	399	262	601
	11130	406	49	615
	11181	421	213	592
	11231	220	201	595
	11281	291	-111	599
	11331	203	-98	613
	11381	192	-11	632
	11431	498	627	598
	11482	1430	355	589
	11532	1514	319	621
	11581	1112	800	616
	11631	38	1252	613
	11681	-272	676	591
	11731	166	273	643
	11782	-421	197	626
	11832	-647	94	612
	11882	-731	-134	655
	11932	-70	156	603
	11981	38	228	610
	12032	53	247	615
	12082	53	265	613
	12132	50	271	619
	12182	52	293	610
	12232	38	291	618
	12282	29	309	614
	12333	23	319	598
	12383	35	333	586
	12432	8	341	603
	12482	-13	374	608
	12532	-7	371	574
	12582	-14	403	706
	12633	-15	387	632
	12683	0	390	617
	12733	-13	388	620
	12783	-1	426	608
	12833	0	422	606
	12882	-25	421	600
	12933	-34	421	603
	12983	41	457	588
	13033	-9	419	604
	13083	-58	407	600
	13133	-220	192	607
	13184	-269	-54	637
	13234	-95	362	613
	13284	-238	140	604
	13333	67	335	593
	13383	10	581	625
	13433	113	758	597
	13484	23	652	623
	13534	94	805	594
	13584	22	677	530
	13634	7	630	572
	13684	-46	499	601
	13734	-120	323	596
	13785	-118	214	609
	13834	22	238	608
	13884	-54	345	608
	13934	5	414	597
	13984	-66	364	613
	14034	-10	352	607
	14085	-28	334	613
	14135	-55	447	613
	14185	-104	560	593
	14235	-125	493	590
	14284	3	564	603
	14334	-99	516	585
	14385	-119	456	583
	14435	-117	427	605
	14485	-20	489	596
	14535	34	628	589
	14585	78	636	595
	14636	-30	570	586
	14686	-146	533	579
	14736	-26	553	592
	14785	-53	606	602
	14835	-86	652	564
	14885	-72	491	595
	14936	9	575	593
	14986	28	573	610
	15036	-14	551	607
	15086	-103	652	595
	15136	-31	654	597
	15186	18	740	584
	15236	20	727	573
	15286	-41	662	601
	15336	-49	683	581
	15386	-68	753	574
	15436	68	708	600
	15486	100	812	580
	15537	46	850	588
	15587	14	819	592
	15637	-133	686	579
	15686	12	582	599
	15736	55	528	608
	15787	-15	497	597
	15837	-22	658	569
	15887	-72	596	586
	15937	15	635	606
	15987	24	749	593
	16037	56	813	571
	16088	161	794	588
	16137	225	779	588
	16187	250	738	591
	16237	150	665	602
	16287	-79	680	624
	16337	-106	586	606
	16388	-169	810	563
	16438	-21	1125	592
	16488	138	1037	576
	16538	81	741	586
	16588	-2	557	622
	16637	-53	501	599
	16688	-66	504	597
	16738	-42	491	612
	16788	-44	487	605
	16838	-58	491	599
	16888	-50	506	601
	16939	-39	499	602
	16989	-39	501	605
	17039	-33	506	608
	17088	-45	523	575
	17138	-41	535	621
	17188	-49	517	603
	17239	-21	530	603
	17289	292	68	617
	17339	-35	411	603
	17389	-24	639	621
	17439	323	683	596
	17489	202	618	616
	17539	61	483	557
	17589	-16	306	574
	17639	-304	376	561
	17689	-588	363	618
	17739	-775	234	608
	17789	-391	420	613
	17840	-34	86	617
	17890	-5	366	576
	17940	-154	230	589
	17989	-242	110	599
	18039	-408	2	611
	18089	-304	68	601
	18140	-369	141	602
	18190	-170	116	604
	18240	-237	73	608
	18290	-179	41	591
	18340	-201	55	621
	18391	-239	49	621
	18440	-243	79	604
	18490	-267	44	594
	18540	-277	61	605
	18590	-285	61	619
	18640	-300	56	611
	18691	-322	54	581
	18741	-328	55	625
	18791	-342	65	581
	18841	-351	61	600
	18891	-282	-56	579
	18940	-303	0	703
	18991	-441	154	545
	19041	-442	86	546
	19091	-373	63	579
	19141	-383	31	608
	19191	-392	-23	656
	19241	-97	-40	631
	19292	622	-312	644
	19341	380	-163	631
	19391	50	-75	627
	19441	-130	-90	622
	19491	-80	-113	619
	19542	-272	-302	612
	19592	-465	-162	590
	19642	-674	-145	599
	19692	-595	-34	592
	19742	-674	283	573
	19792	-782	189	574
	19842	-741	223	581
	19892	-707	56	583
	19942	-794	191	566
	19992	-718	54	583
	20042	-699	143	586
	20092	-594	131	589
	20143	-694	52	614
	20193	-556	175	586
	20243	-569	162	594
	20292	-620	84	599
	20342	-643	111	580
	20392	-662	51	593
	20443	-664	0	553
	20493	-630	50	595
	20543	-690	231	605
	20593	-650	93	586
	20643	-677	93	583
	20694	-781	112	575
	20744	-871	131	569
	20793	-1140	313	569
	20843	-1064	304	585
	20893	-774	69	590
	20943	-343	96	475
	20994	-408	23	536
	21044	-513	-82	570
	21094	-476	-20	580
	21144	-468	13	602
	21194	-478	5	583
	21243	-493	14	602
	21294	-488	9	605
	21344	-481	8	599
	21394	-488	16	605
	21444	-512	36	613
	21494	-511	7	593
	21544	-500	22	596
	21595	-504	15	589
	21645	-497	32	601
	21694	-423	105	617
	21744	-285	456	630
	21794	-404	320	604
	21844	-348	338	588
	21895	-542	139	596
	21945	-424	16	596
	21995	-590	41	587
	22045	-528	-40	594
	22095	-365	-206	614
	22145	-403	-487	616
	22195	-523	-429	627
	22245	-93	-628	613
	22295	-902	-415	607
	22345	-547	-294	583
	22395	-377	-175	559
	22446	59	-346	703
	22496	-139	-101	486
	22546	51	-304	606
	22595	248	-305	575
	22645	22	-213	554
	22695	-168	-255	591
	22746	-186	-154	619
	22796	-91	-169	607
	22846	-75	-198	602
	22896	-111	-228	603
	22946	-119	-241	606
	22996	-109	-274	606
	23046	-110	-278	602
	23096	-114	-294	594
	23146	-117	-302	601
	23196	-125	-305	610
	23246	-115	-313	610
	23297	-116	-337	606
	23347	-125	-332	601
	23397	-120	-342	601
	23447	-116	-364	596
	23496	-112	-368	596
	23546	-127	-379	605
	23597	-119	-384	613
	23647	-174	-395	601
	23697	-409	-336	605
	23747	-86	-311	593
	23797	33	-372	596
	23847	-200	-439	584
	23898	51	-449	595
	23948	-44	-680	619
	23997	47	-510	576
	24047	41	-401	597
	24097	13	-427	610
	24147	-222	-207	608
	24198	326	-175	609
	24248	79	-349	611
	24298	31	-384	603
	24348	20	-390	582
	24397	17	-410	604
	24448	25	-406	601
	24498	17	-398	607
	24548	30	-402	607
	24598	14	-146	616
	24648	1	-271	596
	24698	-35	-112	614
	24749	-45	118	638
	24799	132	14	614
	24848	140	127	630
	24898	188	14	621
	24948	100	-136	608
	24998	75	-81	614
	25049	-57	-325	600
	25099	-8	-268	602
	25149	41	-523	594
	25199	71	-444	598
	25249	208	-497	584
	25298	46	-689	584
	25349	126	-464	601
	25399	39	-574	581
	25449	-20	-484	588
	25499	57	-573	599
	25549	-70	-532	598
	25600	148	-571	583
	25650	43	-523	586
	25700	187	-519	584
	25750	218	-553	595
	25799	156	-520	593
	25849	16	-575	579
	25900	79	-651	586
	25950	16	-657	588
	26000	136	-725	578
	26050	41	-663	584
	26100	50	-700	580
	26150	166	-734	582
	26200	184	-602	579
	26250	134	-567	575
	26300	220	-628	583
	26350	201	-602	604
	26400	178	-589	598
	26450	238	-707	600
	26501	244	-853	583
	26551	304	-872	586
	26601	196	-912	584
	26651	146	-916	592
	26700	202	-863	605
	26750	29	-797	598
	26801	-20	-864	584
	26851	124	-1036	594
	26901	68	-879	582
	26951	-7	-919	583
	27001	-11	-1028	605
	27052	-19	-1449	606
	27102	119	-690	587
	27152	149	-446	604
	27201	156	-408	619
	27251	155	-402	614
	27301	151	-412	605
	27352	158	-406	610
	27402	157	-423	606
	27452	153	-436	603
	27502	154	-433	601
	27552	161	-445	598
	27602	149	-455	606
	27652	151	-454	608
	27702	152	-455	614
	27752	155	-471	607
	27802	158	-457	580
	27852	141	-473	604
	27902	193	-639	602
	27953	268	-682	609
	28003	86	-539	634
	28053	135	-654	600
	28102	-43	-310	594
	28152	326	-510	608
	28203	244	-405	622
	28253	325	-483	598
	28303	257	-611	598
	28353	-12	-593	604
	28403	233	-538	621
	28453	-208	-468	592
	28504	-424	-608	594
	28554	-144	-735	592
	28603	-30	-662	597
	28653	-16	-645	601
	28703	-20	-635	589
	28753	-23	-631	583
	28804	-30	-632	593
	28854	37	-653	602
	28904	289	-768	613
	28954	372	-805	598
	29004	-145	-966	581
	29053	-259	-736	593
	29104	-451	-708	595
	29154	-106	-682	586
	29204	-437	-474	595
	29254	-232	-492	588
	29304	-305	-598	597
	29355	-317	-632	585
	29405	-375	-650	578
	29455	-516	-456	597
	29505	-658	-338	577
	29554	-726	-311	587
	29604	-685	-233	587
	29655	-548	-512	582
	29705	-694	-519	585
	29755	-280	-396	604
	29805	-304	-512	614
	29855	-270	-542	614
	29905	-377	-413	584
	29956	-831	-669	566
	30006	-532	-463	273
	30055	-441	-135	614
	30105	-863	-289	604
	30155	-438	-202	590
	30205	-910	-268	566
	30256	-662	-199	581
	30306	-567	-217	566
	30356	-618	-180	597
	30406	-543	-58	607
	30456	-689	-325	621
	30505	-465	-177	500
	30556	-552	-144	693
	30606	-646	-141	628
	30656	-585	-140	576
	30706	-587	-131	617
	30756	-584	-112	596
	30807	-605	-117	596
	30857	-593	-99	596
	30907	-598	-95	592
	30957	-588	-74	598
	31006	-597	-80	581
	31056	-596	-66	592
	31107	-594	-61	589
	31157	-587	-45	594
	31207	-594	-37	590
	31257	-603	-45	589
	31307	-600	-27	595
	31357	-598	-28	587
	31408	-597	-21	593
	31457	-602	-11	593
	31507	-593	-7	592
	31557	-589	-4	596
	31607	-590	-3	601
	31657	-592	9	593
	31708	-590	9	600
	31758	-595	11	595
	31808	-595	18	588
	31858	-593	24	595
	31907	-601	33	579
	31958	-600	39	592
	32008	-588	37	594
	32058	-597	50	584
	32108	-593	45	588
	32158	-591	38	590
	32208	-593	57	595
	32259	-592	45	590
	32309	-592	52	586
	32358	-599	66	606
	32408	-588	66	582
	32458	-599	63	582
	32508	-587	83	609
	32559	-588	72	585
	32609	-596	69	579
	32659	-597	66	563
	32709	-583	80	589
	32759	-595	77	585
	32808	-591	82	595
	32859	-586	75	601
	32909	-591	85	591
	32959	-592	90	587
	33009	-600	104	583
	33059	-582	98	634

