	8669	0.74	0.02	0.02	0.67
	8719	0.74	0.02	0.02	0.67
	8768	0.74	0.02	0.02	0.67
	8818	0.74	0.02	0.02	0.67
	8868	0.74	0.02	0.02	0.67
	8919	0.74	0.02	0.02	0.67
	8969	0.74	0.02	0.02	0.67
	9019	0.74	0.02	0.02	0.68
	9069	0.73	0.02	0.02	0.68
	9119	0.73	0.02	0.02	0.68
	9169	0.73	0.02	0.02	0.68
	9219	0.73	0.02	0.02	0.68
	9269	0.73	0.02	0.02	0.68
	9319	0.73	0.02	0.02	0.68
	9369	0.74	0.02	0.02	0.68
	9419	0.74	0.02	0.02	0.68
	9469	0.74	0.02	0.02	0.68
	9520	0.74	0.02	0.02	0.67
	9570	0.74	0.02	0.02	0.67
	9620	0.74	0.02	0.02	0.67
	9670	0.74	0.02	0.02	0.67
	9719	0.74	0.02	0.02	0.68
	9769	0.73	0.01	0.02	0.68
	9820	0.73	0.01	0.02	0.68
	9870	0.73	0.01	0.02	0.68
	9920	0.73	0.01	0.02	0.68
	9970	0.73	0.01	0.02	0.68
	10020	0.73	0.01	0.02	0.68
	10071	0.73	0.01	0.01	0.68
	10121	0.73	0.01	0.01	0.68
	10170	0.73	0.01	0.01	0.68
	10220	0.73	0.01	0.01	0.68
	10270	0.73	0.01	0.01	0.68
	10320	0.74	0.01	0.01	0.68
	10371	0.74	0.01	0.01	0.68
	10421	0.74	0.01	0.01	0.68
	10471	0.74	0.01	0.01	0.68
	10521	0.74	0.01	0.01	0.68
	10571	0.74	0.01	0.02	0.68
	10620	0.74	0.01	0.02	0.68
	10671	0.74	0.01	0.02	0.68
	10721	0.74	0.01	0.02	0.67
	10771	0.73	0.01	0.02	0.68
	10821	0.73	0.01	0.02	0.68
	10871	0.72	0.01	0.02	0.69
	10921	0.71	0.01	0.02	0.71
	10972	0.69	0.01	0.02	0.72
	11022	0.68	0.01	0.02	0.73
	11071	0.67	0.01	0.02	0.75
	11121	0.65	0.01	0.02	0.76
	11171	0.63	0.01	0.02	0.78
	11222	0.60	0.00	0.02	0.80
	11272	0.57	0.00	0.02	0.82
	11322	0.54	0.00	0.02	0.84
	11372	0.49	0.00	0.02	0.87
	11422	0.43	0.00	0.02	0.90
	11472	0.37	-0.00	0.01	0.93
	11523	0.31	-0.01	0.01	0.95
	11572	0.25	-0.01	0.01	0.97
	11622	0.20	-0.01	0.01	0.98
	11672	0.18	-0.00	0.01	0.98
	11722	0.15	-0.00	0.01	0.99
	11772	0.13	-0.00	0.01	0.99
	11823	0.11	-0.00	0.01	0.99
	11873	0.10	0.00	0.01	0.99
	11923	0.11	-0.00	0.01	0.99
	11973	0.11	-0.00	0.01	0.99
	12022	0.11	-0.00	0.01	0.99
	12072	0.11	-0.00	0.02	0.99
	12123	0.11	-0.00	0.02	0.99
	12173	0.11	-0.00	0.02	0.99
	12223	0.11	-0.00	0.02	0.99
	12273	0.11	-0.00	0.02	0.99
	12323	0.11	-0.00	0.02	0.99
	12374	0.11	-0.00	0.02	0.99
	12424	0.11	-0.00	0.02	0.99
	12473	0.11	-0.00	0.02	0.99
	12523	0.11	-0.00	0.02	0.99
	12573	0.11	-0.02	0.02	0.99
	12623	0.11	-0.02	0.02	0.99
	12674	0.11	-0.02	0.02	0.99
	12724	0.11	-0.02	0.02	0.99
	12774	0.11	-0.02	0.03	0.99
	12824	0.11	-0.02	0.03	0.99
	12874	0.11	-0.02	0.03	0.99
	12924	0.12	-0.02	0.03	0.99
	12974	0.12	-0.02	0.03	0.99
	13024	0.12	-0.02	0.03	0.99
	13074	0.12	-0.02	0.03	0.99
	13124	0.12	-0.02	0.03	0.99
	13174	0.12	-0.02	0.03	0.99
	13224	0.13	-0.02	0.03	0.99
	13275	0.13	-0.02	0.03	0.99
	13325	0.13	-0.02	0.03	0.99
	13375	0.13	-0.02	0.03	0.99
	13424	0.13	-0.02	0.03	0.99
	13474	0.13	-0.02	0.03	0.99
	13524	0.13	-0.02	0.03	0.99
	13575	0.13	-0.02	0.03	0.99
	13625	0.12	-0.02	0.03	0.99
	13675	0.12	-0.02	0.03	0.99
	13725	0.12	-0.02	0.03	0.99
	13775	0.12	-0.02	0.03	0.99
	13826	0.12	-0.02	0.03	0.99
	13875	0.11	-0.02	0.03	0.99
	13925	0.11	-0.02	0.03	0.99
	13975	0.11	-0.02	0.03	0.99
	14025	0.11	-0.02	0.03	0.99
	14075	0.11	-0.02	0.03	0.99
	14126	0.11	-0.02	0.03	0.99
	14176	0.11	-0.02	0.03	0.99
	14226	0.12	-0.02	0.03	0.99
	14276	0.12	-0.02	0.03	0.99
	14325	0.13	-0.02	0.03	0.99
	14375	0.13	-0.02	0.03	0.99
	14426	0.13	-0.02	0.04	0.99
	14476	0.13	-0.02	0.04	0.99
	14526	0.13	-0.02	0.04	0.99
	14576	0.13	-0.02	0.04	0.99
	14626	0.14	-0.02	0.04	0.99
	14676	0.14	-0.02	0.04	0.99
	14727	0.14	-0.02	0.04	0.99
	14777	0.14	-0.02	0.04	0.99
	14826	0.14	-0.02	0.04	0.99
	14876	0.15	-0.02	0.04	0.99
	14926	0.15	-0.02	0.04	0.99
	14977	0.15	-0.02	0.04	0.99
	15027	0.16	-0.02	0.04	0.99
	15077	0.16	-0.02	0.04	0.99
	15127	0.16	-0.02	0.04	0.99
	15177	0.16	-0.02	0.04	0.99
	15227	0.16	-0.02	0.04	0.99
	15277	0.16	-0.02	0.04	0.99
	15327	0.15	-0.02	0.04	0.99
	15377	0.15	-0.02	0.04	0.99
	15427	0.15	-0.02	0.03	0.99
	15477	0.15	-0.02	0.03	0.99
	15527	0.15	-0.02	0.03	0.99
	15578	0.15	-0.02	0.03	0.99
	15628	0.16	-0.02	0.03	0.99
	15678	0.16	-0.02	0.03	0.99
	15727	0.16	-0.02	0.03	0.99
	15777	0.16	-0.02	0.03	0.99
	15827	0.15	-0.02	0.03	0.99
	15878	0.15	-0.02	0.03	0.99
	15928	0.15	-0.02	0.03	0.99
	15978	0.15	-0.01	0.03	0.99
	16028	0.14	-0.01	0.03	0.99
	16078	0.14	-0.01	0.03	0.99
	16129	0.13	-0.01	0.02	0.99
	16178	0.13	-0.01	0.02	0.99
	16228	0.14	-0.01	0.02	0.99
	16278	0.14	-0.01	0.02	0.99
	16328	0.14	-0.01	0.02	0.99
	16378	0.15	-0.01	0.02	0.99
	16429	0.15	-0.01	0.02	0.99
	16479	0.15	-0.01	0.02	0.99
	16529	0.15	-0.01	0.02	0.99
	16579	0.16	-0.01	0.02	0.99
	16629	0.16	-0.01	0.02	0.99
	16678	0.16	-0.01	0.02	0.99
	16729	0.16	-0.01	0.02	0.99
	16779	0.16	-0.01	0.02	0.99
	16829	0.16	-0.01	0.02	0.99
	16879	0.16	-0.01	0.02	0.99
	16929	0.16	-0.01	0.02	0.99
	16979	0.16	-0.01	0.02	0.99
	17030	0.16	-0.01	0.02	0.99
	17080	0.16	-0.01	0.02	0.99
	17129	0.16	-0.01	0.02	0.99
	17179	0.16	-0.01	0.02	0.99
	17229	0.16	-0.01	0.02	0.99
	17280	0.16	-0.01	0.02	0.99
	17330	0.13	-0.01	0.02	0.99
	17380	0.10	-0.01	0.02	0.99
	17430	0.06	-0.01	0.02	1.00
	17480	0.02	-0.02	0.02	1.00
	17530	-0.03	-0.02	0.02	1.00
	17580	-0.09	-0.02	0.02	1.00
	17630	-0.14	-0.02	0.02	0.99
	17680	-0.20	-0.02	0.01	0.98
	17730	-0.26	-0.02	0.01	0.97
	17780	-0.32	-0.01	0.01	0.95
	17830	-0.37	-0.01	0.01	0.93
	17881	-0.41	-0.01	0.00	0.91
	17931	-0.45	-0.01	0.00	0.89
	17981	-0.48	-0.01	0.00	0.88
	18030	-0.50	-0.01	0.00	0.86
	18080	-0.53	-0.01	0.00	0.85
	18130	-0.55	-0.01	0.00	0.84
	18181	-0.56	-0.01	0.00	0.83
	18231	-0.56	-0.02	0.00	0.83
	18281	-0.56	-0.02	0.00	0.83
	18331	-0.56	-0.02	0.00	0.83
	18381	-0.56	-0.02	0.00	0.83
	18432	-0.56	-0.02	0.00	0.83
	18482	-0.56	-0.02	0.00	0.83
	18531	-0.56	-0.02	0.00	0.83
	18581	-0.56	-0.02	0.00	0.83
	18631	-0.56	-0.02	0.00	0.83
	18681	-0.56	-0.02	0.00	0.83
	18732	-0.56	-0.02	0.00	0.83
	18782	-0.56	-0.02	0.00	0.83
	18832	-0.56	-0.02	0.01	0.83
	18882	-0.56	-0.02	0.01	0.83
	18932	-0.56	-0.02	0.01	0.83
	18981	-0.57	-0.02	0.01	0.82
	19032	-0.57	-0.02	0.01	0.82
	19082	-0.57	-0.02	0.01	0.82
	19132	-0.57	-0.03	0.01	0.82
	19182	-0.57	-0.03	0.01	0.82
	19232	-0.57	-0.03	0.01	0.82
	19282	-0.57	-0.03	0.01	0.82
	19333	-0.57	-0.03	0.01	0.82
	19383	-0.56	-0.03	0.01	0.82
	19432	-0.56	-0.03	0.01	0.82
	19482	-0.57	-0.03	0.01	0.82
	19532	-0.57	-0.03	0.01	0.82
	19582	-0.57	-0.03	0.02	0.82
	19633	-0.56	-0.03	0.02	0.83
	19683	-0.56	-0.03	0.02	0.83
	19733	-0.56	-0.03	0.01	0.83
	19783	-0.56	-0.03	0.01	0.83
	19833	-0.56	-0.03	0.01	0.83
	19883	-0.56	-0.03	0.01	0.83
	19933	-0.57	-0.03	0.01	0.82
	19983	-0.57	-0.03	0.01	0.82
	20033	-0.56	-0.03	0.01	0.83
	20083	-0.56	-0.03	0.01	0.83
	20133	-0.56	-0.03	0.01	0.83
	20184	-0.56	-0.03	0.01	0.83
	20234	-0.56	-0.03	0.01	0.83
	20284	-0.56	-0.03	0.01	0.83
	20334	-0.56	-0.03	0.01	0.83
	20383	-0.56	-0.03	0.01	0.83
	20433	-0.56	-0.03	0.01	0.83
	20484	-0.55	-0.03	0.01	0.83
	20534	-0.55	-0.03	0.01	0.83
	20584	-0.55	-0.03	0.01	0.83
	20634	-0.55	-0.03	0.01	0.83
	20684	-0.56	-0.03	0.01	0.83
	20734	-0.55	-0.03	0.01	0.83
	20785	-0.55	-0.03	0.00	0.83
	20834	-0.55	-0.03	0.00	0.83
	20884	-0.55	-0.03	0.00	0.83
	20934	-0.55	-0.03	0.00	0.83
	20984	-0.55	-0.02	0.00	0.83
	21035	-0.55	-0.02	0.00	0.83
	21085	-0.55	-0.02	0.00	0.83
	21135	-0.55	-0.02	0.00	0.83
	21185	-0.55	-0.02	0.00	0.83
	21235	-0.55	-0.02	0.00	0.84
	21284	-0.55	-0.02	0.00	0.84
	21335	-0.55	-0.02	0.00	0.84
	21385	-0.55	-0.02	0.00	0.84
	21435	-0.55	-0.02	0.00	0.84
	21485	-0.55	-0.02	0.00	0.84
	21535	-0.55	-0.02	0.00	0.84
	21585	-0.55	-0.02	0.00	0.84
	21636	-0.55	-0.02	0.00	0.84
	21686	-0.55	-0.02	0.00	0.84
	21735	-0.55	-0.02	0.00	0.83
	21785	-0.57	-0.02	0.00	0.82
	21835	-0.59	-0.03	0.00	0.81
	21885	-0.62	-0.02	0.00	0.78
	21936	-0.65	-0.02	0.00	0.76
	21986	-0.68	-0.02	0.00	0.73
	22036	-0.71	-0.02	0.00	0.70
	22086	-0.74	-0.02	-0.00	0.67
	22136	-0.77	-0.02	-0.00	0.63
	22187	-0.81	-0.02	-0.00	0.59
	22236	-0.84	-0.02	-0.00	0.55
	22286	-0.86	-0.02	-0.01	0.50
	22336	-0.89	-0.01	-0.01	0.46
	22386	-0.91	-0.01	-0.01	0.41
	22436	-0.93	-0.01	-0.01	0.37
	22487	-0.94	-0.01	-0.01	0.33
	22537	-0.95	-0.01	-0.01	0.30
	22587	-0.96	-0.01	-0.01	0.28
	22637	-0.96	-0.01	-0.01	0.28
	22686	-0.96	-0.01	-0.01	0.27
	22736	-0.96	-0.01	-0.01	0.26
	22787	-0.96	-0.02	-0.01	0.26
	22837	-0.97	-0.02	-0.01	0.26
	22887	-0.96	-0.02	-0.01	0.26
	22937	-0.96	-0.02	-0.01	0.26
	22987	-0.96	-0.02	-0.01	0.26
	23037	-0.96	-0.02	-0.01	0.26
	23088	-0.96	-0.02	-0.01	0.26
	23137	-0.96	-0.02	-0.01	0.26
	23187	-0.96	-0.02	-0.01	0.27
	23237	-0.96	-0.02	-0.01	0.27
	23287	-0.96	-0.02	-0.01	0.27
	23337	-0.96	-0.02	-0.01	0.27
	23388	-0.96	-0.02	-0.01	0.27
	23438	-0.96	-0.02	-0.01	0.27
	23488	-0.96	-0.02	-0.01	0.27
	23538	-0.96	-0.03	-0.01	0.27
	23587	-0.96	-0.03	-0.01	0.27
	23638	-0.96	-0.03	-0.01	0.27
	23688	-0.96	-0.03	-0.01	0.27
	23738	-0.97	-0.03	-0.01	0.26
	23788	-0.97	-0.03	-0.01	0.23
	23838	-0.98	-0.03	-0.01	0.21
	23888	-0.98	-0.03	-0.01	0.18
	23939	-0.99	-0.02	-0.01	0.15
	23989	-0.99	-0.02	-0.01	0.13
	24039	-0.99	-0.02	-0.01	0.10
	24088	-1.00	-0.02	-0.01	0.08
	24138	-1.00	-0.02	-0.01	0.07
	24188	-1.00	-0.03	-0.01	0.06
	24239	-1.00	-0.03	-0.01	0.07
	24289	-1.00	-0.03	-0.01	0.07
	24339	-1.00	-0.03	-0.01	0.07
	24389	-1.00	-0.03	-0.01	0.07
	24439	-1.00	-0.03	-0.01	0.07
	24489	-1.00	-0.03	-0.01	0.07
	24539	-1.00	-0.03	-0.01	0.07
	24589	-1.00	-0.03	-0.02	0.07
	24639	-1.00	-0.03	-0.02	0.07
	24689	-1.00	-0.03	-0.02	0.08
	24739	-1.00	-0.03	-0.02	0.08
	24790	-1.00	-0.03	-0.02	0.08
	24840	-1.00	-0.04	-0.02	0.08
	24890	-1.00	-0.04	-0.02	0.07
	24940	-1.00	-0.04	-0.02	0.07
	24989	-1.00	-0.04	-0.02	0.07
	25039	-1.00	-0.04	-0.02	0.06
	25090	-1.00	-0.04	-0.02	0.06
	25140	-1.00	-0.04	-0.02	0.05
	25190	-1.00	-0.04	-0.02	0.05
	25240	-1.00	-0.04	-0.02	0.04
	25290	-1.00	-0.04	-0.02	0.04
	25340	-1.00	-0.04	-0.02	0.04
	25391	-1.00	-0.04	-0.01	0.04
	25441	-1.00	-0.04	-0.02	0.04
	25490	-1.00	-0.04	-0.02	0.04
	25540	-1.00	-0.04	-0.01	0.04
	25590	-1.00	-0.03	-0.01	0.04
	25640	-1.00	-0.03	-0.01	0.03
	25691	-1.00	-0.03	-0.01	0.03
	25741	-1.00	-0.03	-0.01	0.02
	25791	-1.00	-0.03	-0.01	0.02
	25841	-1.00	-0.03	-0.01	0.02
	25891	-1.00	-0.03	-0.01	0.02
	25940	-1.00	-0.03	-0.01	0.01
	25991	-1.00	-0.03	-0.01	0.01
	26041	-1.00	-0.03	-0.01	0.01
	26091	-1.00	-0.03	-0.01	0.01
	26141	-1.00	-0.03	-0.01	0.01
	26191	-1.00	-0.03	-0.01	0.01
	26242	-1.00	-0.03	-0.01	0.02
	26292	-1.00	-0.03	-0.01	0.02
	26342	-1.00	-0.03	-0.01	0.03
	26391	-1.00	-0.03	-0.01	0.03
	26441	-1.00	-0.02	-0.00	0.03
	26491	-1.00	-0.02	-0.00	0.03
	26542	-1.00	-0.02	-0.00	0.03
	26592	-1.00	-0.02	-0.00	0.03
	26642	-1.00	-0.02	-0.00	0.03
	26692	-1.00	-0.02	-0.00	0.03
	26742	-1.00	-0.02	-0.00	0.03
	26792	-1.00	-0.02	-0.00	0.03
	26842	-1.00	-0.02	-0.00	0.03
	26892	-1.00	-0.02	-0.00	0.03
	26942	-1.00	-0.01	-0.01	0.03
	26992	-1.00	-0.01	-0.01	0.03
	27042	-1.00	-0.01	-0.01	0.03
	27092	-1.00	-0.01	-0.01	0.03
	27143	-1.00	-0.01	-0.01	0.03
	27193	-1.00	-0.01	-0.01	0.03
	27243	-1.00	-0.01	-0.01	0.03
	27293	-1.00	-0.01	-0.01	0.03
	27342	-1.00	-0.01	-0.01	0.03
	27393	-1.00	-0.01	-0.01	0.03
	27443	-1.00	-0.01	-0.01	0.03
	27493	-1.00	-0.01	-0.01	0.04
	27543	-1.00	-0.01	-0.01	0.04
	27593	-1.00	-0.01	-0.01	0.04
	27643	-1.00	-0.01	-0.01	0.04
	27694	-1.00	-0.02	-0.01	0.04
	27744	-1.00	-0.02	-0.01	0.04
	27793	-1.00	-0.02	-0.01	0.04
	27843	-1.00	-0.02	-0.01	0.04
	27893	-1.00	-0.02	-0.01	0.04
	27943	-1.00	-0.02	-0.01	0.05
	27994	-1.00	-0.02	-0.01	0.06
	28044	-1.00	-0.02	-0.01	0.07
	28094	-1.00	-0.02	-0.01	0.08
	28144	-0.99	-0.02	-0.01	0.10
	28194	-0.99	-0.02	-0.01	0.12
	28243	-0.99	-0.02	-0.01	0.15
	28294	-0.99	-0.02	-0.01	0.17
	28344	-0.98	-0.02	-0.01	0.20
	28394	-0.97	-0.03	-0.01	0.24
	28444	-0.96	-0.03	-0.01	0.27
	28494	-0.96	-0.03	-0.01	0.29
	28545	-0.95	-0.03	-0.01	0.30
	28595	-0.95	-0.03	-0.01	0.30
	28645	-0.95	-0.03	-0.01	0.30
	28694	-0.95	-0.03	-0.01	0.30
	28744	-0.95	-0.03	-0.01	0.30
	28794	-0.95	-0.03	-0.01	0.30
	28845	-0.95	-0.03	-0.01	0.30
	28895	-0.95	-0.03	-0.00	0.31
	28945	-0.94	-0.03	-0.00	0.33
	28995	-0.93	-0.03	-0.00	0.36
	29045	-0.92	-0.03	-0.00	0.40
	29095	-0.90	-0.03	-0.00	0.44
	29146	-0.87	-0.03	-0.00	0.49
	29195	-0.85	-0.03	-0.00	0.53
	29245	-0.83	-0.04	-0.00	0.56
	29295	-0.81	-0.04	-0.00	0.59
	29345	-0.79	-0.04	-0.00	0.61
	29395	-0.77	-0.04	0.00	0.63
	29446	-0.75	-0.04	0.00	0.66
	29496	-0.73	-0.04	0.00	0.68
	29546	-0.71	-0.04	0.00	0.70
	29596	-0.69	-0.04	0.00	0.72
	29645	-0.67	-0.04	0.00	0.74
	29696	-0.64	-0.04	0.00	0.76
	29746	-0.62	-0.04	0.00	0.78
	29796	-0.60	-0.04	0.00	0.80
	29846	-0.58	-0.04	0.01	0.81
	29896	-0.56	-0.04	0.01	0.83
	29946	-0.55	-0.04	0.01	0.83
	29997	-0.54	-0.04	0.01	0.84
	30047	-0.53	-0.04	0.01	0.85
	30096	-0.52	-0.04	0.01	0.85
	30146	-0.52	-0.04	0.01	0.85
	30196	-0.52	-0.04	0.01	0.86
	30246	-0.51	-0.04	0.01	0.86
	30297	-0.51	-0.04	0.01	0.86
	30347	-0.51	-0.04	0.01	0.86
	30397	-0.51	-0.04	0.01	0.86
	30447	-0.50	-0.04	0.01	0.86
	30497	-0.50	-0.04	0.01	0.86
	30546	-0.50	-0.03	0.01	0.86
	30597	-0.50	-0.03	0.01	0.87
	30647	-0.50	-0.03	0.01	0.87
	30697	-0.50	-0.03	0.02	0.87
	30747	-0.50	-0.03	0.02	0.87
	30797	-0.50	-0.03	0.02	0.87
	30848	-0.50	-0.03	0.02	0.87
	30898	-0.50	-0.03	0.02	0.87
	30948	-0.50	-0.03	0.02	0.87
	30998	-0.50	-0.03	0.02	0.87
	31047	-0.50	-0.03	0.02	0.87
	31097	-0.50	-0.03	0.02	0.87
	31148	-0.50	-0.03	0.02	0.87
	31198	-0.50	-0.03	0.02	0.87
	31248	-0.49	-0.03	0.02	0.87
	31298	-0.49	-0.03	0.02	0.87
	31348	-0.49	-0.03	0.02	0.87
	31398	-0.49	-0.03	0.02	0.87
	31449	-0.49	-0.03	0.02	0.87
	31498	-0.49	-0.03	0.02	0.87
	31548	-0.49	-0.03	0.02	0.87
	31598	-0.49	-0.03	0.02	0.87
	31648	-0.49	-0.03	0.02	0.87
	31698	-0.49	-0.03	0.02	0.87
	31749	-0.49	-0.03	0.02	0.87
	31799	-0.49	-0.03	0.02	0.87
	31849	-0.49	-0.03	0.02	0.87
	31899	-0.49	-0.03	0.02	0.87
	31948	-0.49	-0.03	0.02	0.87
	31998	-0.49	-0.03	0.02	0.87
	32049	-0.49	-0.03	0.02	0.87
	32099	-0.49	-0.03	0.02	0.87
	32149	-0.49	-0.03	0.02	0.87
	32199	-0.49	-0.03	0.02	0.87
	32249	-0.49	-0.03	0.02	0.87
	32300	-0.49	-0.03	0.02	0.87
	32350	-0.49	-0.03	0.02	0.87
	32400	-0.48	-0.03	0.02	0.87
	32449	-0.48	-0.03	0.02	0.87
	32499	-0.48	-0.03	0.02	0.87
	32549	-0.48	-0.03	0.02	0.87
	32600	-0.48	-0.03	0.02	0.87
	32650	-0.48	-0.03	0.02	0.88
	32700	-0.48	-0.03	0.02	0.88
	32750	-0.48	-0.03	0.02	0.88
	32800	-0.48	-0.03	0.02	0.88
